   122.00000000000000       -38.000000000000000        500.00000000000000     
   122.00000000000000       -37.799999999999997        500.00000000000000     
   122.00000000000000       -37.600000000000001        500.00000000000000     
   122.00000000000000       -37.399999999999999        500.00000000000000     
   122.00000000000000       -37.200000000000003        500.00000000000000     
   122.20000000000000       -38.000000000000000        500.00000000000000     
   122.20000000000000       -37.799999999999997        500.00000000000000     
   122.20000000000000       -37.600000000000001        500.00000000000000     
   122.20000000000000       -37.399999999999999        500.00000000000000     
   122.20000000000000       -37.200000000000003        500.00000000000000     
   122.40000000000001       -38.000000000000000        500.00000000000000     
   122.40000000000001       -37.799999999999997        500.00000000000000     
   122.40000000000001       -37.600000000000001        500.00000000000000     
   122.40000000000001       -37.399999999999999        500.00000000000000     
   122.40000000000001       -37.200000000000003        500.00000000000000     
   122.59999999999999       -38.000000000000000        500.00000000000000     
   122.59999999999999       -37.799999999999997        500.00000000000000     
   122.59999999999999       -37.600000000000001        500.00000000000000     
   122.59999999999999       -37.399999999999999        500.00000000000000     
   122.59999999999999       -37.200000000000003        500.00000000000000     
   122.80000000000000       -38.000000000000000        500.00000000000000     
   122.80000000000000       -37.799999999999997        500.00000000000000     
   122.80000000000000       -37.600000000000001        500.00000000000000     
   122.80000000000000       -37.399999999999999        500.00000000000000     
   122.80000000000000       -37.200000000000003        500.00000000000000     
